id,author,rating,content,review_time,country,version,game_cd
review-2757858,6JKL5Zut,4,5oiR5LmL5YmN55yL6K+E6K665bCx5LiN5oOz5LiL6L295LqG77yM5ZCO5p2l5pyJ5LiA5Liq5Lq66K+05Y+v5Lul5Y67546p546p77yM5rKh5pyJ6K+055qE6YKj5LmI5Lil6YeN44CC54S25ZCO5oiR5omN5Y67546p55qE77yM5oSf6KeJ6L+Y5aW95ZCn77yM5Y+v6IO95Yia5aW95Lmf5rKh5Lq65omT5oiR77yM6Jm954S25q+U5LiN5LiK6YKj5Lqb6auY5oiY55qE44CC5oiR5Zyo5LiA5Liq5b6I5rS76LeD55qE6IGU55uf77yM5pW05aSp5pCe5LqL5oOF44CC5oiR5Lmf6KKr5Lq65omT5bqf6L+H77yM56Gu5a6e6Zq+6K+05ZWKKOODjj3QlD0p44OO4pS74pSB4pS7ICAgICDlhbbku5bnmoTlsLHpgqPmoLflkKfvvIzkuI3ov4fnv7vor5HmnInngrnlgY/kuobjgILjgILjgILjgII=,2017-07-24 18:33:28,cn,0.0.78,1012
review-2757702,5pif5pif,5,5pW05L2T5oSf6KeJ5LiN6ZSZIOWcqOa3seWFpeS9k+mqjOi/h+WQjuWGjeadpeivhOS7tw==,2017-07-24 18:23:43,cn,0.0.78,1012
review-2757661,MjMwNDUyNkBTb2NpYWw=,2,5ri45oiP6L+Y5LiN6ZSZ77yM5bCx5piv5pyJ5Lqb5Lic6KW/5om+6LW35p2l6bq754Om,2017-07-24 18:20:42,cn,0.0.78,1012
review-2757185,5bCY6aOO,5,77yB77yB77yB77yB77yB,2017-07-24 17:55:07,cn,0.0.78,1012
review-2755853,bHjkuprnhpk=,3,55S76aOO5LiN6ZSZ77yM5pyJ5oSP5oCd,2017-07-24 16:46:36,cn,0.0.78,1012
review-2755387,5rWF6Iul5aSP5rKr44Kb,3,6KKr5rCq6YeR546p5a626JmQ54iG55qE5Li+5Liq54iq,2017-07-24 16:21:02,cn,0.0.78,1012
review-2752989,QSBjb2xk,5,55yL552A5oy65aW9546p,2017-07-24 14:01:34,cn,0.0.78,1012
review-2752860,5omL5py655So5oi3MTE2Njgz,4,5ri45oiP5paw5omL5o+Q56S65q+U6L6D5aW9,2017-07-24 13:52:47,cn,0.0.78,1012
review-2752201,bG9va2hlbHA=,5,5LiN6ZSZ55qE5ri45oiP77yM5YC85b6X5LiA546p,2017-07-24 13:10:01,cn,0.0.78,1012
review-2752065,5oKg54S25bCP5aSp,5,5oiR5oOz6K+044CC44CC44CC5aaC5L2V5rCq6YeRPSA9,2017-07-24 13:01:26,cn,0.0.78,1012
review-2751914,6ICB5bCR5aWz,3,5Y6J5a6z5LqG5oiR55qE5ZOl,2017-07-24 12:50:23,cn,0.0.78,1012
review-2748733,6Z2Z44GF6buY,4,5paw5Ye655qE5Zu+6IW+5oiR6KeJ5b6X5oiY5Yqb6auY55qE5Y+v5Lul5qiq552A6LWw5LqGIOS4gOS4quaImOWKm+mrmOeahOS6uuWwseWPr+S7pemcuOWNoOS4gOS4quWwj+WbvuiFviDogIzmiJHku6zov5nkupvmiJjlipvkvY7nmoTogZTnm5/kuZ/miZPkuI3ov4cg5oiR6LW35Yid5Lul5Li66Zy45Y2g5Zu+6IW+5piv5LiN55So5omTIOeUqOaXtumXtOeahOeci+adpeaDs+mUmeS6hiDmiJHku6zogZTnm5/lvITkuobkuIDkuKrmmZrkuIrpg73msqHpnLjljaDkuIDkuKrkuIDmmJ/lm77ohb4g6KKr5LiA5LiqMjHnuqfnmoTnm7TmjqXmiZPkuInkuIvmi7/liLDkuoYg6K6p5oiR5Lus5oCO5LmI5rS7IOS9huaYr+iBiuWkqeezu+e7n+ibruWlveeahA==,2017-07-24 08:49:53,cn,0.0.78,1012
review-2744266,5LiN5oS/6K+0772e5YaN6KeB,5,6L+Z5ri45oiP5a6D5aSq5aW9546p5LqG,2017-07-23 21:39:43,cn,0.0.78,1012
review-2739854,57u/5bed5oKg,1,5Zac5qyi57uZ5beu6K+E77yM6L+d6KeE5ZCX77yf,2017-07-23 16:52:14,cn,0.0.78,1012
review-2738174,5YK75a2Q44Gu5pm66Zqc,5,5bCx5oiR5LiA5Liq5ZCQ5qe9Q0flkJfvvJ/mipXnn5vkuIDnm7TkuKLkuI3kuK3pgqPlj6rnjJvnirjosaHnnIvnnYDotLzpmr7lj5fvvIzkuI3ov4fmuLjmiI/ov5jmmK/kuI3plJnnmoQ=,2017-07-23 15:07:29,cn,0.0.78,1012
review-2737964,44CO5Zyw54ux4piF55S354i144CP,4,5a+55LqO5b6u5rCq546p5a625p2l6K+077yM6YCJ5oup5LiA5Liq5aW955qE6IGU55uf5b6I6YeN6KaB77yM6KaB5pyJ5aSn5L2s55qE6YKj56eN77yM5LiN54S26ZqU5LiJ5beu5LqU6KKr5bGg,2017-07-23 14:53:27,cn,0.0.78,1012
review-2737464,5ZWK6ZSQ,5,5LiN5b6X5LiN6K+06IGK5aSp57O757uf5b6I5pyJ6Laj5L2G5piv57+76K+R5pyJ5b6F5Yqg5by6,2017-07-23 14:20:41,cn,0.0.78,1012
review-2737170,6Ium56yR5rWB5bm0,3,5aSW5Zu95Y+L5Lq65Lmf5piv5b6I5LiN6ZSZ55qE,2017-07-23 14:01:59,cn,0.0.78,1012
review-2736497,NjU2MzkwM0BTb2NpYWw=,5,6IO95Z2R5LiA5Liq5piv5LiA5Liq,2017-07-23 13:21:21,cn,0.0.78,1012
review-2735901,6YCd5Y675pez5Zue5b+G5bey5oiQ56m655m95Li2,5,5pyN5Yqh5Zmo5YiG5aW95Zu95a62,2017-07-23 12:47:14,cn,0.0.78,1012
review-2735819,eGlhb19ibGFjaw==,4,6YWL6ZW/5aSn5Lq65Lus77yM5a+55LiN6LW377yM5oiR6KaB5YG35rih5qyn5rSy5LqG77yM6L+Z5Lqb5bm05L2g5Lus6L6b6Ium5LqG77yM8J+Ygg==,2017-07-23 12:42:28,cn,0.0.78,1012
review-2734044,5Lmf572iLg==,3,5Y2W55u45LiN6ZSZ55qE5ri45oiP44CC,2017-07-23 10:50:17,cn,0.0.78,1012
review-2725960,5omL5py655So5oi3MTA1NzYw,5,5ri45oiP5oy65aW955qE77yM5Y+v5Lul55qE6K+d77yM5Yqg5Liq6IGU55uf57uT55uf57O757uf5Lya5pu05aW9,2017-07-22 19:44:09,cn,0.0.78,1012
review-2725466,5ZG15ZG1,5,5YWI5LiN6K+05ri45oiP5oCO5LmI5qC377yM5ri45oiP77yB5L2g5Lus5rKh5LqL5Zyo6L+Z5Liq5ri45oiP5ZKM5aSW5Zu95Lq66aqC6KGX77yf5oy66Zey5ZWK77yM5pyJ57Sg6LSo5rKh5pyJ77yM5Yir57uZ5Lit5Zu95oub6buR6KGM5LiN6KGM77yM6L+Y6K+05aSW5Zu9bG9s5Z6D5Zy+77yM5L2g5Lus5Lmf5bCx5Lya5Zyo5ri45oiP5LiK6KOF6YC85LqG77yM,2017-07-22 19:09:12,cn,0.0.78,1012
review-2725272,5Y2D6aqo54Ot5ri4,5,55uu5YmN546p6L+Z5ri45oiP5oSf6KeJ6Z2e5bi45LiN6ZSZ77yM5q+V56uf5piv5LiA5qy+5YW75oiQ5ri45oiP77yM5Y+v5Lul55So55Sf5rS75Lit6Zu256KO55qE5pe26Ze05p2l546p77yM5LiA5byA5aeL5aSE55CG5LiA5LiL5paw5omL5Lu75Yqh77yM5ZCO6Z2i5Yeg5LmO5bCx5LiN55So5aSq5pON5Yqz44CC,2017-07-22 18:55:17,cn,0.0.78,1012
review-2722635,5pqu,5,5oSf6KeJ5b6I5pyJ5oSP5oCd,2017-07-22 16:11:42,cn,0.0.78,1012
review-2721772,4oSWLk1pbiDmiJDplb/kuK3ihKI=,5,5b6I5aW9546p5LiN6ZSZ,2017-07-22 15:16:50,cn,0.0.78,1012
review-2720557,5omL5py655So5oi3MTAzNDEy,4,5aW95aW95aW95aW95aW95aW95aW95aW95aW9546p77yB,2017-07-22 14:00:27,cn,0.0.78,1012
review-2720538,6Z2S5aKo44K45pat56y6,5,5rKh5pyJ6YKj56eNdmlwICzkuI3lg4/pgqPnp43lhYXpkrHlsLHlvpd2aXAg5pyJ5Yqg5oiQ44CC6L+Z5ri45oiP5bey57uP566X5YWs5bmz55qE5LqG77yM5Y+q5LiN6L+H5L2g5LiN5YWF6ZKx6IKv5a6a5piv546p5LiN6L+H5YWF6ZKx55qE44CC,2017-07-22 13:57:45,cn,0.0.78,1012
review-2720365,5rGf5Z+O5aSn5Lq6,5,57uZNOaYnw==,2017-07-22 13:46:02,cn,0.0.78,1012
review-2720071,QW5nZWwgb3IgZGV2aWzvvJ8=,5,5YWo6YO95Zug5Li66YKj5Liq5a6j5Lyg54mH77yM5oiR55yf55qE5bCx5piv6KKr6aqX6L+b5Y6755qE77yM6L+Z5a6j5Lyg54mHNjY277yM6KaB55yf6IO95YGa5oiQ5a6j5Lyg54mH6YKj5qC377yM6L+Z5ri45oiP5bCx5bey57uP54Gr5LqG44CC,2017-07-22 13:29:39,cn,0.0.78,1012
review-2719660,5Ly85rC05bm05Y2O,5,6L+Z5ri45oiP5pyJMuenjeS6uuOAgiAgICAgICAgIOenjeeUsOWuieeos+WPkeiCsuOAgiAgICAgICAgICAgICAgICAgICAgICDmiZPmnrbmlpfmrrTmiqLotYTmupDjgII=,2017-07-22 13:05:48,cn,0.0.78,1012
review-2717563,MTcxMzU5QFNvY2lhbA==,4,5biM5pyb5Y+v5Lul5LyY5YyW5LiA5LiL5Li+5oql57O757uf,2017-07-22 10:53:15,cn,0.0.78,1012
review-2716539,5p2o5Y2T5p6X,5,5a+55LqO5Zyo5LiW55WM5LiK5Yqo5LiN5Yqo5bCx6K+0WFjlm73mgI7kuYjmoLfvvIxYWOWbveS6uumDveaYr+eLl++8jOS5i+exu+eahOWWt+WtkOecn+eahOW+iOiuqOWOjO+8jOaEn+inieW+iOS4ouiEuA==,2017-07-22 09:36:55,cn,0.0.78,1012
review-2715393,cXp1c2Vy,4,5b6I5Zac5qyiIOajkuajkuWTkg==,2017-07-22 07:18:22,cn,0.0.78,1012
review-2714099,6YCX5q+U5LiA6L6I5a2QLg==,5,6L+Z5Liq5pyJ5ri45oiP57uT5ZCI5LqG5YW75oiQ5ZKM562W55Wl77yM5oiR5oSf6KeJ6aOe5bi45qOS,2017-07-22 01:09:44,cn,0.0.78,1012
review-2713596,RGVtb24=,3,5oy65aW9546p55qE44CC5aSp5aSp546p,2017-07-22 00:20:48,cn,0.0.78,1012
review-2690530,RGV2aWzngazlsI/ojIM=,4,5pyJ54K55peg6IGK5Y+v546p5bqm5LiN6auY5bCx5piv5qih5Lu/,2017-07-21 23:59:59,cn,0.0.78,1012
review-2712315,cTQ2ODEzMzE5NQ==,5,5Y+v546p5oCn5LiN6auY77yM5L2G5piv5a+55q+U5ZCM57G75ri45oiP5Y+v5Lul55yL5Ye65Yi25L2c5Zui6Zif5pyJ6Iqx6LS55pe26Ze05Zyo5Yib5paw5LiK44CC,2017-07-21 22:54:48,cn,0.0.78,1012
review-2711708,5Y2X5q6H,5,5peg5oSP6LC06LSj5YaF6LSt57O757uf77yM5Y+q5oOz5a+56YKj5Lqb546p5LqG5LiA5Lya5bCx5Za35YaF6LSt55qE5Lq66K+0Ouebl+eJiOeLl+W/g+aAge+8nw==,2017-07-21 22:21:25,cn,0.0.78,1012
review-2710397,5bq45Lq66Ieq5omw,4,54S25ZCO6YKj5Lqb5rKh546p5Yeg5aSp5Lmx5omT5Lq65omT5LiN6L+H5bCx5p2l5Za35ri45oiP5Y6C5ZWG6KaB6IS45ZCX77yf5L2g5Yia546p5Yeg5YiG6ZKf5omT55qE6L+H5Yir5Lq6546p5Yeg5aSp5Yeg5pif5pyf55qE5Lq66L+Y5b6X5LqG77yf,2017-07-21 21:12:24,cn,0.0.78,1012
review-2709881,5L2g55qE54i454i4,4,5YWz5LqO5rCq6YeR77yM5LiN5rCq6YeR5piv5a6M5YWo5rKh5pyJ6Zeu6aKY55qE77yM5paw5omL55qE5q+P5pel5Lu75Yqh6IO95Yi35a6M55qE6K+d5aSn5qaC5pyJ5Lik5LiJ5Y2D5a6d55+z5Lul5LiK44CC,2017-07-21 20:40:26,cn,0.0.78,1012
review-2709877,57yY,4,5oiR5rCq5LqG5YWt5Z2X5Lmw5LqG5paw5omL56S85YyF77yM5LiA5aCG5Yqg6YCf6YGT5YW356ys5Zub5aSp5Y2B57qn6KaB5aGe6Kej6ZSB5LqM57qn5YW177yM54S25ZCO5Y2H57qn5bu6562R5YWo5piv6LaF6L+H5LiA5aSp5pe26Ze055yL552A6YKj5pe26ZW/5bCx5pyJ54K55b+D5aGeLi4uLg==,2017-07-21 20:40:00,cn,0.0.78,1012
review-2709761,5omL5py655So5oi3OTg5MjQ=,5,5Zu96ZmF5pyN6IGK5aSp6aKR6YGT6Ieq5bim57+76K+R6L+Z54K55b6I5LiN6ZSZ77yI6Jm954S25py657+75LiN5aSq5YeGLi4u77yJ,2017-07-21 20:32:58,cn,0.0.78,1012
review-2708501,6YCP5piO5aKo5rC0Kg==,3,5ri45oiP6L+Y5LiN6ZSZ77yM5bCx5piv5ZCO5pyf5aSq6Zq+5omT,2017-07-21 19:15:28,cn,0.0.78,1012
review-2708266,55+i5b+G44G/44CC5LiN5byA,4,6YKj5YWI5Za35YaF6LSt55yf5a2k5YS/77yM5YWs5Y+45Y+R5piO5ri45oiP5LiN5bCx5piv6LWa6ZKx77yf6L+Y5oOz5rKh5YaF6LSt77yM5rKh5Lq66YC85L2g546p77yM6L+Z5ri45oiP5Y+v5Lul5YWN6LS55LiL6L295bCx5LiN6ZSZ5LqG77yM5ri45oiP5LiN6KaB6ZKx5bCx6IO95LiL6L295bCx6IO9546p5bey57uP5aSf5aW95LqG77yM5L2g5oOz6KaB55qE54i977yf6YKj5L2g6Ieq5bex6YCg5Liq5ri45oiP5ZGX44CC,2017-07-21 19:02:10,cn,0.0.78,1012
review-2708250,5Li75rWBIMKywrrCueKBt+KCheKCguKCgA==,5,5Li65LuA5LmI5oiR5oiQ5bCx5a6M5oiQ5LqG77yM5Y205rKh5pyJ5b6X5Yiw5aWW5Yqx,2017-07-21 19:01:24,cn,0.0.78,1012
review-2708206,5a6254yr44CB,3,55yL6LW35p2l5LiN6ZSZ77yM5pyJ5b6F5o6i57Si,2017-07-21 18:59:22,cn,0.0.78,1012
review-2707512,77mP6Kir5peg5p2C5b+1Li46IO+5juOCmw==,5,5LiN5piv5aSq5aW9546p,2017-07-21 18:22:51,cn,0.0.78,1012
review-2707470,5aWL6LGG44CC,5,5pW05L2T5ri45oiP55qE55S76LSo6L+Y5LiN6ZSZ44CC54m55Yir5piv5LuW6L+35L2g55qE5bCP5aOr5YW144CC,2017-07-21 18:20:54,cn,0.0.78,1012
review-2707385,5rO16ZOB5bCR5bm08J+Sqg==,5,5oqY5Lit57uZ5LiqM+aYn+WQp++8jOeUu+mdouaEn+inieS4jeWkquWlvQ==,2017-07-21 18:17:20,cn,0.0.78,1012
review-2707318,5bGO55uG5ZCb,4,5oiR6KeJ5b6X6L+Z5Liq5ri45oiP5b6I5aW977yM55Sx5LqO5oiR5rKh5pyJ5a6e5ZCN5rOo5YaM77yM5omA5Lul57O757uf5LiN6K6p5oiR5YWL6YeR77yM5oiR5LiN5YWL6YeR5Lmf546p5Yiw5LqG5LiA5Liq6L+Y5LiN6ZSZ55qE5Zyw5q2l77yM5Lmf5omN546p5LqG5Yeg5aSp6ICM5bey77yM6ICM5LiU6ZK755+z5oiR5Lmf5YWN6LS55ou/5LqGMzAwMOWkmu+8jOmdoOiBlOebn+WuneeJqeWSjOadvum8oOWSjOa0u+WKqO+8jOayoeiKseS4gOWIhumSse+8jOiAjOS4lOmSu+efs+eUqOWkhOS4jeWkmu+8jOacieS6m+S6uueOqea4uOaIj+S4jeefpemBk+S7gOS5iOW/g+aAge+8jOWwseaDs+edgOS4gOWPqueOqeS4quS4jeWBnO+8jOayoeacieiAkOW/g+etieW7uuetkeWNh+e6p+S5i+exu++8jOS9huaYr+i/mOaYr+acieS4jei2s+eahO+8jOavj+S4quW7uuetkeWNh+e6p+WkluingumDveS4jeaUueWPmO+8jOiAjOS4lOWNh+e6p+aUtuebiuS4jeaYjuaYvuOAgg==,2017-07-21 18:14:19,cn,0.0.78,1012
review-2707062,44GLIOi6suWcqOinkuiQveWNluWbnuW/hg==,5,6aaW5YWI5oiR6K6k5Li66L+Z5Liq5ri45oiP5b6I5LiN6ZSZ77yM5L2G5piv5pyJ5LiA54K55bCx5piv6L+Z5Liq5ri45oiP5aaC5p6c5pyJ5pyJ6ZKx5Lq6546p77yM6YKj5bCx5Lya5Y+Y5b6X5Y2B5YiG5LiN5YWs5bmz77yM5LiA5Liq5paw5Yy677yM5LiA5Liq5Lq65Yay5LqG5b6I5aSa6ZKx77yM5LuW5LiA5Liq5Lq65Y+v5Lul5omT5LiA5Liq5Yy677yM5L2g5L+h5ZCX77yB5omA5Lul5oiR5biM5pyb5bCG6IqxUk1C55qE5Luj5Lu35Zyo6auY5LiA5Lqb77yM6K6p5peg6YeR546p5a625Lmf5Y+v5Lul5L2T6aqM5ri45oiP5LmQ6Laj44CC,2017-07-21 18:01:23,cn,0.0.78,1012
review-2524675,5oiR5Y+v5Lul5byv6IWw77yB,5,54m55Yir5aW955qE5LiA5Liq5ri45oiP,2017-07-21 18:01:16,cn,0.0.78,1012
review-2707019,562J6aKo5p2l,4,5a+55q+U5ZCM57G7IOWIm+aWsOW+iOWkmu+8gQ==,2017-07-21 17:59:17,cn,0.0.78,1012
review-2706818,55+z5aS0,5,5Y+q5LiN6L+H6L+Z5Liq5ri45oiP5LiN56C46ZKx55yf55qE5Y+R5bGV5b6I5oWi,2017-07-21 17:49:58,cn,0.0.78,1012
review-2704188,VHJ1bWFu,5,5pe26Ze05ri45oiP,2017-07-21 15:33:28,cn,0.0.78,1012
review-2703745,Um9tZW9g,5,5ri45oiP5piv5oy65aW9546p55qE77yM5byA5Y+R5ZWG5Lmf5Zyo5Yqq5Yqb5aKe5Yqg5paw55qE5rS75Yqo44CC5L2G5piv77yM5oiR6KeJ5b6X57uD5YW15pe26Ze05aSq6ZW/5LqG44CC5Y2z5L2/56CU56m25Yiw5pyA6auY77yM6K6t57uD5LiA5Liq55qE5pe26Ze05Lmf5b6I6ZW/44CC5YW25a6D5pe26Ze06KaB5rGC5b6I6ZW/77yM6YO95Y+v5Lul55CG6Kej77yM5L2G5piv57uD5YW16ZyA6KaB6L+Z5LmI6ZW/5pe26Ze077yM6K6p546p5a626KKr54Gt5LiA5qyh5ZCO77yM5b6I6Zq+5Y+R5bGV6LW35p2l44CC5Li65LqG6L+95rGC5ri45oiP55qE5bmz6KGh77yM5oiR6KeJ5b6X57uD5YW16YCf5bqm5Y+v5Lul5qC55o2u5YW155qE5oC76YeP5p2l77yM5b2T5YW15bCR5pe277yM5o+Q6auY6K6t57uD6YCf5bqm77yM5b2T5YW16L6+5Yiw5LiA5Liq6YeP5pe277yM5Y+v5Lul5aKe5Yqg6K6t57uD5pe26Ze044CC6L+Z5qC36IO96K6p5pu05aSa55qE546p5a6255WZ5LiL5p2l44CC6ICM5LiN5piv6KKr5omT5LiA5qyh5ZCO77yM5bCx5LiN546p5LqG,2017-07-21 15:12:14,cn,0.0.78,1012
review-2703232,6Zi/5ouJ5Z6D5Zy+5ZCb,4,6LWe6LWe6LWe77yM5oiR5Zac5qyi55qE5Y6f5aeL5Lq66aOO5qC8,2017-07-21 14:48:58,cn,0.0.78,1012
review-2702262,5p2o5L+K5oiQ,4,6L+Y6KGM5ZCn5bCx5piv5a+56JCM5paw5aSq5LiN5Y+L5aW95ZWm,2017-07-21 14:00:28,cn,0.0.78,1012
review-2701868,6JOd5rW35b+n,3,5ZKM5Lul5b6A55qE5ZCM57G75ri45oiP55u45q+U5bCR5LqG57mB5p2C55qE5pON5L2c77yM566A5Y2V5LiK5omL44CC546p5rOV5Lmf5q+U6L6D57u85ZCI,2017-07-21 13:39:48,cn,0.0.78,1012
review-2701439,5pep5LiK5rKh5ZCD6I2v44CQ,5,55S76aOO5pyJ54K5566A6ZmL77yM5YW25LuW6L+Y5pyJ5b6F5Y+R546w77yM5qih5byP5LiN6ZSZ,2017-07-21 13:22:32,cn,0.0.78,1012
review-2700766,Rm9yZXZlcuKYhuWwj+m+mQ==,5,5pyJ6ZKx5bCx5pyJ5aSp5LiL77yM5oiY5paX5Yqb5piv5YGH55qE5rKh55So,2017-07-21 12:57:36,cn,0.0.78,1012
review-2700488,bWVtb3J5,4,5pys5p2l5oOz546p546p55qE77yM5L2G5piv55yL6K+E6K666K+05LiN5rCq6YeR5aW95YOP546p552A5Lmf5rKh5oSP5oCd77yM5a+55LqO5oiR6L+Z56eN56m35YWJ6JuL5p2l6K+06L+Y5piv566X5LqG5ZCn77yM6L+Z5ri45oiP5Ly85LmO5piv57uZ5Zyf6LGq546p55qE77yMM+aYn+m8k+WKseS4gOS4i+WQp/CfmIo=,2017-07-21 12:44:07,cn,0.0.78,1012
review-2699784,5biF5Yiw5rKh5Lq654ix772e,4,NjY2NjY2NjY=,2017-07-21 12:07:48,cn,0.0.78,1012
review-2699479,cXp1c2Vy,5,6L+Y5aW96L+Y5aW95ZCn,2017-07-21 11:50:11,cn,0.0.78,1012
review-2698294,5ria5Li25rGQ,5,5Y+v5Lul77yM5ri45oiP5b6I5aW9546p44CC5pyJ5Yib5oSP,2017-07-21 10:41:46,cn,0.0.78,1012
review-2698100,5p6X6JCM6JCMWkJM,5,6Z2e5bi46Z2e5bi45pa55L6/,2017-07-21 10:29:38,cn,0.0.78,1012
review-2697500,5pyV5bCE5L2g5peg572q,5,6KaB5piv55S76LSo5YaN6auY5LiA54K55bCx5a6M576O5LqG44CC,2017-07-21 09:48:10,cn,0.0.78,1012
review-2697433,6ICQ5a+75ZGz5Lq6,3,5Yia5byA5aeL546p77yM5oy65Zac5qyi6L+Z56eN57G75Z6L55qE5ri45oiP55qE77yM6L+Y5LiN6ZSZ,2017-07-21 09:43:14,cn,0.0.78,1012
review-2696855,5Lic,5,5oSf6KeJ6L+Y5Y+v5Lul,2017-07-21 09:00:06,cn,0.0.78,1012
review-2695124,54yr5ZKM6ICB6byg,2,6L+Z5ri45oiP5bCx5pivY29r55qE6ZiJ5Ymy54mI44CC5L2G5piv5ZCD55u45q+UY29r6Zq+55yL5b6I5aSaIOS7juadpeayoeingeWTquS4qua4uOaIj+eahOaJmOWDj+i/memHjOmdoueahOS4gOagt+aYjuebruW8oOiDhueahOOAguaIkeWwseS4jeS/oemCo+S6m+Wcn+ixquaciei/meS5iOWWnOasoui/meS4qua4uOaIjyDlnKjkuIDkuKrljLrpnLjmnI3kuoblho3lhYXpkrHljrvlhbbku5bljLrpnLjmnI0g5ZCN5a2X6YO95LiN5pS555qE44CC5LiA5Liq5Zyf6LGq6L+Z5LmI546p5Y+v5Lul55CG6Kej5Lq65a6256Gu5a6e5Zac5qyi6L+Z5ri45oiP44CC5Lik5Liq5LiJ5Liq6L+Z5qC355qE5Zyf6LGq5YK75a2Q5Lmf5LiN5pWi5L+h5ZWK44CC5oqx5omY5aSn6IW/55qE56eN55Sw546p5a625Y+v5Lul546p6L+Z5ri45oiP44CC5pyJ6YeO5b+D5omT566X5YWF5YC855qE5oiR5bu66K6u5L2g6L+Y5piv5Y67546p5Yir55qE5oiY5LqJ5ri45oiP5ZCn,2017-07-21 02:30:45,cn,0.0.78,1012
review-2694331,57Sr6aOOLVB1cnBsZVdpbmQ=,5,5LiN6ZSZ5b6I5aW9546p,2017-07-21 00:42:49,cn,0.0.78,1012
review-2692545,4pSORVZBTkdFTElPTuKUkQ==,3,5ZWm5ZWm5ZWm77yM5oiR6L+Y5Lul5Li65pivdnLnmoQuLi4uLg==,2017-07-20 22:48:17,cn,0.0.78,1012
review-2691816,57mB5Y2O6JC9,5,5b6I5aW9ICDlvojlpb0gIOW+iOWlveWVig==,2017-07-20 22:07:07,cn,0.0.78,1012
review-2691667,5Lqh6ICF,5,5ZCI5oiR55qE6IOD5Y+j,2017-07-20 21:58:04,cn,0.0.78,1012
review-2691337,5bCP5b+X,5,5biM5pyb5pu055yf5a6e,2017-07-20 21:40:57,cn,0.0.78,1012
review-2690666,5Y2QQW0gUmhlaW7ljZA=,4,5Yia5byA5aeL546p77yM5oSf6KeJ6L+Y5LiN6ZSZ,2017-07-20 21:04:24,cn,0.0.78,1012
review-2690228,44CC44CC44CC,5,5aW9546pICDlpKrlpb3njqk=,2017-07-20 20:40:03,cn,0.0.78,1012
review-2690067,enh3ODg4,4,6L+Z5ri45oiP5YW25a6e5q+UY29r55u45a+55ZKM6LCQ5LqbIOavleern+ayoeaciVZJUOi/meenjeaXoOmZkOeDp+mSseaXoOiEkeWKoOW8uuS4nOilvyAg5Lmf5rKh5pyJ6Iux6ZuE6KOF5aSH6L+Z56eN5pu06K6p5Lq65aS055a855qE5py65Yi2IOWFtuWunuWwsei/meagt+W3sue7j+W+iOWlveS6hiBR54mI55S76aOO5aSa5Liq5Z+65Zyw5q+U6L6D5paw6aKWICDkuKrkurrmhJ/op4nov5nmuLjmiI/mr5TlkIznsbvmuLjmiI/lt7Lnu4/nrpfkuI3plJnnmoTkuoYg5YWz5LqO54Ot6K6u55qE5rCq6YeRICDlj6/ku6Xlho3nu5nlubPmsJHnjqnlrrblpJrkuIDngrnnlJ/lrZjnmoTnqbrpl7Qg5q+U5aaC6K+05pu06LS06L+R5bmz5rCR546p5a6255qE5rS75Yqo562J5ZKM5oiY5o2f5ZCO55qE6KGl5YG/IOavleern+avj+S4quWMuuS6uui2iuaJk+i2iuWwkSAg5bmz5rCR546p5a625LiN5pat5rWB5aSxICDmnIDnu4jlsLHkvJrlr7zoh7TmuLjmiI/lr7/lkb3nmoTnvKnnn60gIOWwvemHj+W7tumVv+eOqeWutuWcqOWFtuS4ree7p+e7rea4uOaIjyAg5pyf5b6F5pu05aW955qE5bmz6KGh5ri45oiP5ZCn,2017-07-20 20:30:40,cn,0.0.78,1012
review-2689954,QXNwaXJhdGlvbi4=,2,55yf55qE5LiN5oCO5LmI5Zyw77yM5LiN5Zac5qyi5LiN5YWF6ZKx546p5LiN5LiL5Y6755qE,2017-07-20 20:24:32,cn,0.0.78,1012
review-2688765,5omL5py655So5oi3OTAwNjk=,5,5b6I5aW9546p55qE5ri45oiP77yM5YGa5b6X5b6I6LWw5b+D,2017-07-20 19:12:09,cn,0.0.78,1012
review-2688333,5LiA6Lqr54Of6YWS5ZGzLi4=,5,5oSf6KeJ6L+Z6YeM6Z2i55qEdGnmuLjmiI/pg73mr5TovoPlpb3njqnkuIDkups=,2017-07-20 18:45:13,cn,0.0.78,1012
review-2687945,6ISG5byx55qE6bKN5b635rip5Zub5LiW,3,NjY2NjY2NjY2,2017-07-20 18:24:33,cn,0.0.78,1012
review-2685444,5peg5Yi7,4,5omN5byA5aeL546p77yM6L+Y6Juu5LiN6ZSZ55qE,2017-07-20 16:12:36,cn,0.0.78,1012
review-2685380,4pmA566A4oCi4Lix4LmH57mB4LmR5b+G4LiH6YCd4pmA,4,5oy65LiN6ZSZ55qE5ri45oiP,2017-07-20 16:09:29,cn,0.0.78,1012
review-2683630,5bCR5bm04pWu5ZGQ5LmI5Lyk,4,6KeJ5b6X6L+Y5Y+v5Lul,2017-07-20 14:29:36,cn,0.0.78,1012
